area,area_title,own_code,occ_code,occ_title,tot_emp,jobs_1000,h_mean,a_mean,h_median,a_median
10420,"Akron, OH",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",0.00,0.00,43.59,90670.00,43.83,91160.00
11260,"Anchorage, AK",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",50.00,0.26,32.08,66730.00,31.37,65240.00
12060,"Atlanta-Sandy Springs-Roswell, GA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",920.00,0.34,43.29,90040.00,41.49,86310.00
12420,"Austin-Round Rock, TX",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",370.00,0.35,50.24,104500.00,50.22,104470.00
12580,"Baltimore-Columbia-Towson, MD",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",840.00,0.61,59.96,124710.00,57.45,119490.00
12940,"Baton Rouge, LA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",0.00,0.00,35.10,73010.00,31.22,64930.00
14500,"Boulder, CO",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",90.00,0.51,52.59,109380.00,51.39,106880.00
16620,"Charleston, WV",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",40.00,0.35,33.02,68690.00,27.91,58050.00
16740,"Charlotte-Concord-Gastonia, NC-SC",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",290.00,0.23,58.14,120930.00,57.40,119390.00
16860,"Chattanooga, TN-GA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",40.00,0.15,38.90,80900.00,39.93,83050.00
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",1570.00,0.34,48.80,101490.00,45.57,94780.00
17140,"Cincinnati, OH-KY-IN",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",370.00,0.34,38.32,79710.00,37.00,76960.00
17460,"Cleveland-Elyria, OH",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",180.00,0.18,36.27,75430.00,35.37,73560.00
17820,"Colorado Springs, CO",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",70.00,0.25,34.43,71610.00,29.18,60700.00
18140,"Columbus, OH",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",290.00,0.28,40.45,84140.00,40.17,83560.00
19100,"Dallas-Fort Worth-Arlington, TX",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",790.00,0.22,46.01,95700.00,44.99,93570.00
19380,"Dayton, OH",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",240.00,0.63,42.57,88550.00,40.70,84650.00
19740,"Denver-Aurora-Lakewood, CO",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",490.00,0.32,46.81,97370.00,44.00,91510.00
19780,"Des Moines-West Des Moines, IA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",180.00,0.48,0.00,0.00,0.00,0.00
19820,"Detroit-Warren-Dearborn, MI",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",460.00,0.23,46.47,96660.00,43.37,90200.00
20500,"Durham-Chapel Hill, NC",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",270.00,0.87,59.61,123990.00,57.02,118610.00
21660,"Eugene, OR",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",40.00,0.28,34.70,72170.00,34.51,71780.00
25420,"Harrisburg-Carlisle, PA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",50.00,0.16,36.87,76690.00,35.91,74690.00
26420,"Houston-The Woodlands-Sugar Land, TX",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",600.00,0.20,49.93,103860.00,48.51,100890.00
26900,"Indianapolis-Carmel-Anderson, IN",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",0.00,0.00,39.46,82070.00,38.12,79280.00
27260,"Jacksonville, FL",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",0.00,0.00,35.83,74520.00,28.41,59100.00
28140,"Kansas City, MO-KS",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",330.00,0.31,46.20,96100.00,42.59,88600.00
28940,"Knoxville, TN",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",30.00,0.09,36.05,74990.00,37.15,77280.00
29620,"Lansing-East Lansing, MI",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",150.00,0.68,40.03,83260.00,41.44,86200.00
29820,"Las Vegas-Henderson-Paradise, NV",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",0.00,0.00,51.90,107950.00,48.69,101280.00
30460,"Lexington-Fayette, KY",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",110.00,0.41,33.14,68920.00,29.30,60950.00
30700,"Lincoln, NE",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",0.00,0.00,27.36,56920.00,22.32,46430.00
31080,"Los Angeles-Long Beach-Anaheim, CA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",960.00,0.15,53.53,111350.00,49.30,102540.00
31140,"Louisville/Jefferson County, KY-IN",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",100.00,0.15,46.37,96450.00,43.61,90710.00
31540,"Madison, WI",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",130.00,0.32,39.84,82870.00,40.12,83460.00
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",300.00,0.12,46.57,96860.00,42.95,89330.00
33340,"Milwaukee-Waukesha-West Allis, WI",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",140.00,0.16,43.41,90290.00,40.48,84210.00
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",570.00,0.29,44.66,92900.00,44.50,92560.00
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",120.00,0.12,38.42,79900.00,35.16,73130.00
35620,"New York-Newark-Jersey City, NY-NJ-PA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",2690.00,0.28,60.11,125030.00,57.09,118740.00
36420,"Oklahoma City, OK",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",170.00,0.27,34.13,70990.00,33.62,69920.00
36540,"Omaha-Council Bluffs, NE-IA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",140.00,0.29,25.86,53790.00,22.33,46440.00
36740,"Orlando-Kissimmee-Sanford, FL",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",0.00,0.00,36.94,76840.00,29.09,60510.00
37100,"Oxnard-Thousand Oaks-Ventura, CA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",90.00,0.27,33.69,70070.00,29.22,60770.00
37900,"Peoria, IL",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",50.00,0.29,40.33,83880.00,40.41,84050.00
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",680.00,0.24,43.01,89470.00,39.94,83070.00
38060,"Phoenix-Mesa-Scottsdale, AZ",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",820.00,0.39,52.62,109460.00,54.70,113770.00
38300,"Pittsburgh, PA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",360.00,0.31,34.65,72060.00,30.20,62810.00
38900,"Portland-Vancouver-Hillsboro, OR-WA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",250.00,0.21,40.08,83370.00,37.19,77360.00
39340,"Provo-Orem, UT",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",50.00,0.20,33.79,70290.00,29.47,61300.00
39580,"Raleigh, NC",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",460.00,0.70,53.36,110980.00,47.86,99550.00
40060,"Richmond, VA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",160.00,0.24,55.54,115520.00,48.78,101470.00
40140,"Riverside-San Bernardino-Ontario, CA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",50.00,0.03,47.69,99190.00,42.96,89360.00
40900,"Sacramento--Roseville--Arden-Arcade, CA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",1030.00,1.01,39.39,81920.00,38.61,80310.00
41180,"St. Louis, MO-IL",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",430.00,0.31,46.67,97080.00,45.84,95340.00
41500,"Salinas, CA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",30.00,0.18,27.10,56370.00,25.02,52050.00
41620,"Salt Lake City, UT",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",80.00,0.12,43.60,90690.00,41.67,86660.00
41700,"San Antonio-New Braunfels, TX",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",210.00,0.21,41.61,86550.00,41.10,85480.00
41740,"San Diego-Carlsbad, CA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",190.00,0.13,55.32,115060.00,49.68,103330.00
41860,"San Francisco-Oakland-Hayward, CA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",1410.00,0.57,67.35,140080.00,66.20,137690.00
41940,"San Jose-Sunnyvale-Santa Clara, CA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",710.00,0.62,65.28,135790.00,65.75,136760.00
42660,"Seattle-Tacoma-Bellevue, WA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",1050.00,0.52,56.93,118410.00,56.81,118170.00
45220,"Tallahassee, FL",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",50.00,0.26,21.42,44550.00,17.71,36840.00
45300,"Tampa-St. Petersburg-Clearwater, FL",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",230.00,0.17,41.42,86150.00,37.98,79000.00
45940,"Trenton, NJ",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",120.00,0.49,52.77,109760.00,54.12,112570.00
46140,"Tulsa, OK",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",90.00,0.20,36.86,76670.00,34.54,71840.00
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",50.00,0.07,44.70,92970.00,36.29,75490.00
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",1320.00,0.42,46.18,96040.00,42.32,88020.00
49180,"Winston-Salem, NC",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",60.00,0.23,50.89,105850.00,51.01,106110.00
71650,"Boston-Cambridge-Nashua, MA-NH",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",520.00,0.19,51.76,107650.00,47.47,98730.00
71950,"Bridgeport-Stamford-Norwalk, CT",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",100.00,0.24,47.77,99370.00,44.79,93170.00
73450,"Hartford-West Hartford-East Hartford, CT",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",360.00,0.61,46.47,96650.00,46.90,97550.00
76750,"Portland-South Portland, ME",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",100.00,0.48,40.00,83200.00,40.77,84800.00
76900,"Portsmouth, NH-ME",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",50.00,0.52,40.49,84210.00,40.53,84290.00
77200,"Providence-Warwick, RI-MA",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",130.00,0.22,40.00,83200.00,38.11,79270.00
78100,"Springfield, MA-CT",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",0.00,0.00,43.64,90780.00,40.99,85250.00
79600,"Worcester, MA-CT",1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",60.00,0.22,48.43,100740.00,49.24,102430.00
